0.000000000000000000e+00,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.542372881355932090e-01,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.542372881355932090e-01,0.000000000000000000e+00,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638418079096045088e-01,2.542372881355932090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638418079096045088e-01,0.000000000000000000e+00,2.542372881355932090e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.376811594202898559e-01,4.589371980676328761e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.589371980676328761e-02,2.246376811594203160e-01,1.376811594202898559e-01,0.000000000000000000e+00,4.589371980676328761e-02,0.000000000000000000e+00,2.246376811594203160e-01,1.376811594202898559e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.376811594202898559e-01,0.000000000000000000e+00,4.589371980676328761e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.589371980676328761e-02,1.376811594202898559e-01,2.246376811594203160e-01,0.000000000000000000e+00,4.589371980676328761e-02,0.000000000000000000e+00,1.376811594202898559e-01,2.246376811594203160e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.630522088353414167e-02,7.630522088353414167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.891566265060241392e-01,7.630522088353414167e-02,7.630522088353414167e-02,0.000000000000000000e+00,2.530120481927711218e-01,0.000000000000000000e+00,7.630522088353414167e-02,7.630522088353414167e-02
2.542372881355932090e-01,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.542372881355932090e-01,0.000000000000000000e+00,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.638418079096045088e-01,2.542372881355932090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638418079096045088e-01,0.000000000000000000e+00,2.542372881355932090e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.630522088353414167e-02,7.630522088353414167e-02,2.891566265060241392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.630522088353414167e-02,7.630522088353414167e-02,0.000000000000000000e+00,2.530120481927711218e-01,0.000000000000000000e+00,7.630522088353414167e-02,7.630522088353414167e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.246376811594203160e-01,1.376811594202898559e-01,4.589371980676328761e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.589371980676328761e-02,0.000000000000000000e+00,1.376811594202898559e-01,0.000000000000000000e+00,4.589371980676328761e-02,0.000000000000000000e+00,2.246376811594203160e-01,1.376811594202898559e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.376811594202898559e-01,2.246376811594203160e-01,4.589371980676328761e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.589371980676328761e-02,1.376811594202898559e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.589371980676328761e-02,0.000000000000000000e+00,1.376811594202898559e-01,2.246376811594203160e-01
2.542372881355932090e-01,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.542372881355932090e-01,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.916666666666667684e-02,7.916666666666667684e-02,2.625000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.625000000000000111e-01,7.916666666666667684e-02,7.916666666666667684e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.916666666666667684e-02,7.916666666666667684e-02
1.638418079096045088e-01,2.542372881355932090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638418079096045088e-01,2.542372881355932090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638418079096045088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.246376811594203160e-01,1.376811594202898559e-01,4.589371980676328761e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.589371980676328761e-02,2.246376811594203160e-01,1.376811594202898559e-01,0.000000000000000000e+00,4.589371980676328761e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.376811594202898559e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.376811594202898559e-01,2.246376811594203160e-01,4.589371980676328761e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.589371980676328761e-02,1.376811594202898559e-01,2.246376811594203160e-01,0.000000000000000000e+00,4.589371980676328761e-02,0.000000000000000000e+00,1.376811594202898559e-01,0.000000000000000000e+00
