0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,4.081632653061225136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,4.081632653061225136e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,6.122448979591837287e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591835899e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591835899e-02,4.081632653061224025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591835899e-02,4.081632653061224025e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.095238095238094678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.904761904761904212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.081632653061225136e-01,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.122448979591837287e-02,4.081632653061225136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,4.081632653061225136e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.095238095238094678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.904761904761904212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,6.122448979591837287e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,4.081632653061225136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,4.081632653061225136e-01
4.081632653061225136e-01,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.122448979591837287e-02,4.081632653061225136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,4.081632653061225136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061225136e-01,6.122448979591837287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,4.081632653061225136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,4.081632653061225136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122448979591837287e-02,0.000000000000000000e+00
