0.000000000000000000e+00,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685714285714285721e-01,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685714285714285721e-01,0.000000000000000000e+00,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542857142857143038e-01,2.685714285714285721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542857142857143038e-01,0.000000000000000000e+00,2.685714285714285721e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393805309734513498e-01,5.088495575221239908e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.088495575221239908e-02,2.146017699115044253e-01,1.393805309734513498e-01,0.000000000000000000e+00,5.088495575221239908e-02,0.000000000000000000e+00,2.146017699115044253e-01,1.393805309734513498e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.393805309734513220e-01,0.000000000000000000e+00,5.088495575221238520e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.088495575221238520e-02,1.393805309734513220e-01,2.146017699115043975e-01,0.000000000000000000e+00,5.088495575221238520e-02,0.000000000000000000e+00,1.393805309734513220e-01,2.146017699115043975e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.986111111111111882e-02,7.986111111111111882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777901e-01,7.986111111111111882e-02,7.986111111111111882e-02,0.000000000000000000e+00,2.430555555555555525e-01,0.000000000000000000e+00,7.986111111111111882e-02,7.986111111111111882e-02
2.685714285714285721e-01,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685714285714285721e-01,0.000000000000000000e+00,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.542857142857143038e-01,2.685714285714285721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542857142857143038e-01,0.000000000000000000e+00,2.685714285714285721e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.986111111111111882e-02,7.986111111111111882e-02,2.777777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.986111111111111882e-02,7.986111111111111882e-02,0.000000000000000000e+00,2.430555555555555525e-01,0.000000000000000000e+00,7.986111111111111882e-02,7.986111111111111882e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.146017699115044253e-01,1.393805309734513498e-01,5.088495575221239908e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.088495575221239908e-02,0.000000000000000000e+00,1.393805309734513498e-01,0.000000000000000000e+00,5.088495575221239908e-02,0.000000000000000000e+00,2.146017699115044253e-01,1.393805309734513498e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.393805309734513498e-01,2.146017699115044253e-01,5.088495575221239908e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.088495575221239908e-02,1.393805309734513498e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.088495575221239908e-02,0.000000000000000000e+00,1.393805309734513498e-01,2.146017699115044253e-01
2.685714285714285721e-01,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685714285714285721e-01,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.273381294964030075e-02,8.273381294964030075e-02,2.517985611510791255e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.517985611510791255e-01,8.273381294964030075e-02,8.273381294964030075e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.273381294964030075e-02,8.273381294964030075e-02
1.542857142857143038e-01,2.685714285714285721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542857142857143038e-01,2.685714285714285721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542857142857143038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.146017699115043975e-01,1.393805309734513220e-01,5.088495575221238520e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.088495575221238520e-02,2.146017699115043975e-01,1.393805309734513220e-01,0.000000000000000000e+00,5.088495575221238520e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.393805309734513220e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.393805309734513220e-01,2.146017699115043975e-01,5.088495575221238520e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.088495575221238520e-02,1.393805309734513220e-01,2.146017699115043975e-01,0.000000000000000000e+00,5.088495575221238520e-02,0.000000000000000000e+00,1.393805309734513220e-01,0.000000000000000000e+00
