0.000000000000000000e+00,1.388888888888888985e-02,1.388888888888888985e-02,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,1.250000000000000000e-01,1.388888888888888985e-02,6.944444444444444926e-03,1.388888888888888985e-02,1.388888888888888985e-02,1.250000000000000000e-01,1.250000000000000000e-01,1.319444444444444475e-01,6.944444444444444926e-03,1.388888888888888985e-02,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,1.388888888888888985e-02,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,1.388888888888888985e-02,1.388888888888888985e-02,6.944444444444444926e-03,6.944444444444444926e-03,0.000000000000000000e+00,6.944444444444444926e-03,1.388888888888888985e-02,6.944444444444444926e-03,6.944444444444444926e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,6.944444444444444926e-03,1.388888888888888985e-02,1.388888888888888985e-02,1.250000000000000000e-01
8.438818565400844039e-04,0.000000000000000000e+00,2.911392405063291042e-02,2.447257383966244468e-02,2.953586497890295370e-02,1.476793248945147685e-02,1.392405063291139375e-02,7.172995780590717650e-03,7.172995780590717650e-03,2.362869198312236504e-02,2.320675105485232176e-02,1.308016877637130891e-02,4.219409282700422020e-04,2.827004219409283078e-02,2.531645569620253125e-02,2.995780590717299352e-02,3.037974683544303681e-02,4.219409282700422020e-04,4.219409282700422020e-04,1.687763713080168808e-03,2.995780590717299352e-02,2.827004219409283078e-02,2.362869198312236504e-02,2.489451476793248796e-02,2.109704641350210880e-02,2.616033755274261782e-02,3.206751054852320648e-02,2.278481012658228194e-02,2.827004219409283078e-02,2.658227848101265764e-02,2.531645569620253125e-02,2.953586497890295370e-02,2.911392405063291042e-02,3.080168776371308009e-02,1.518987341772151840e-02,1.983122362869198241e-02,6.329113924050632813e-03,9.282700421940928009e-03,2.447257383966244468e-02,9.282700421940928009e-03,1.940928270042194259e-02,7.594936708860759202e-03,5.907172995780591261e-03,1.729957805907172963e-02,2.911392405063291042e-02,2.700421940928270093e-02,2.700421940928270093e-02,1.518987341772151840e-02,2.320675105485232176e-02,2.784810126582278750e-02,3.333333333333333287e-02,4.219409282700422020e-04
9.017132551848510650e-04,3.110910730387736120e-02,0.000000000000000000e+00,2.164111812443642383e-02,2.614968440036067807e-02,1.532912533814246962e-02,1.487826871055004420e-02,7.664562669071234811e-03,7.664562669071234811e-03,2.209197475202885272e-02,2.164111812443642383e-02,1.352569882777276619e-02,4.508566275924255325e-04,3.201082055906220858e-02,2.299368800721370357e-02,3.201082055906220858e-02,3.336339044183948832e-02,4.508566275924255325e-04,4.508566275924255325e-04,1.803426510369702130e-03,2.795311091073038323e-02,3.201082055906220858e-02,2.209197475202885272e-02,2.299368800721370357e-02,2.028854824165915102e-02,2.389540126239855442e-02,3.065825067628493925e-02,2.119026149684399840e-02,2.524797114517583416e-02,2.389540126239855442e-02,2.254283137962127814e-02,2.614968440036067807e-02,3.291253381424706637e-02,3.381424706943191721e-02,1.713255184851216958e-02,2.028854824165915102e-02,6.762849413886383096e-03,9.918845807033362799e-03,2.750225428313795781e-02,9.918845807033362799e-03,1.938683498647429670e-02,8.115419296663659368e-03,6.311992786293958539e-03,1.983769161406672560e-02,3.155996393146978662e-02,2.389540126239855442e-02,2.569882777276825264e-02,1.758340847610459848e-02,2.164111812443642383e-02,3.110910730387736120e-02,3.110910730387736120e-02,4.508566275924255325e-04
4.432624113475178282e-04,2.570921985815603078e-02,2.127659574468085402e-02,0.000000000000000000e+00,3.014184397163121448e-02,1.640070921985815888e-02,1.507092198581560724e-02,7.978723404255320256e-03,7.978723404255320256e-03,2.881205673758865937e-02,2.881205673758865937e-02,1.418439716312057050e-02,0.000000000000000000e+00,2.127659574468085402e-02,3.324468085106383614e-02,2.304964539007092750e-02,2.216312056737589076e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.329787234042553376e-03,2.659574468085106752e-02,2.127659574468085402e-02,2.881205673758865937e-02,3.147163120567376265e-02,2.615248226950354915e-02,3.102836879432624428e-02,2.437943262411348261e-02,3.014184397163121448e-02,3.058510638297872591e-02,3.280141843971631777e-02,3.368794326241135451e-02,3.058510638297872591e-02,2.171985815602837239e-02,2.304964539007092750e-02,1.551418439716312214e-02,2.083333333333333565e-02,7.092198581560285250e-03,1.019503546099291037e-02,1.950354609929078400e-02,1.019503546099291037e-02,2.304964539007092750e-02,8.421985815602838626e-03,6.648936170212766880e-03,1.684397163120567725e-02,2.304964539007092750e-02,3.147163120567376265e-02,2.703900709219858589e-02,1.551418439716312214e-02,2.881205673758865937e-02,2.083333333333333565e-02,2.482269503546100098e-02,0.000000000000000000e+00
4.224757076468103542e-04,2.957329953527672306e-02,2.450359104351499881e-02,2.872834811998310409e-02,0.000000000000000000e+00,1.478664976763836153e-02,1.394169835234474256e-02,7.604562737642585508e-03,7.604562737642585508e-03,2.619349387410224023e-02,2.577101816645542900e-02,1.309674693705112011e-02,0.000000000000000000e+00,2.408111533586818759e-02,2.999577524292353428e-02,2.577101816645542900e-02,2.577101816645542900e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.267427122940431063e-03,2.830587241233629286e-02,2.408111533586818759e-02,2.619349387410224023e-02,2.830587241233629286e-02,2.323616392057457208e-02,2.999577524292353428e-02,2.788339670468948511e-02,2.577101816645542900e-02,3.253062948880439814e-02,3.084072665821715326e-02,2.999577524292353428e-02,3.464300802703844384e-02,2.492606675116181003e-02,2.619349387410224023e-02,1.478664976763836153e-02,1.901140684410646681e-02,6.759611322348965667e-03,9.716941275876639014e-03,2.112378538234051598e-02,9.716941275876639014e-03,2.070130967469370475e-02,8.027038445289395863e-03,6.337135614702155313e-03,1.605407689057879173e-02,2.577101816645542900e-02,3.126320236586396795e-02,2.619349387410224023e-02,1.478664976763836153e-02,2.577101816645542900e-02,2.365863962822137984e-02,2.830587241233629286e-02,0.000000000000000000e+00
5.750431282346174944e-04,2.012650948821161079e-02,1.955146635997699611e-02,2.127659574468084708e-02,2.012650948821161079e-02,0.000000000000000000e+00,3.335250143760781077e-02,1.495112133410005442e-02,1.437607820586543628e-02,2.415181138585393086e-02,2.415181138585393086e-02,3.220241518113858142e-02,0.000000000000000000e+00,1.955146635997699611e-02,2.127659574468084708e-02,1.955146635997699611e-02,1.955146635997699611e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.725129384703852266e-03,2.242668200115008337e-02,1.955146635997699611e-02,2.415181138585393086e-02,2.242668200115008337e-02,2.702702702702701812e-02,2.070155261644622893e-02,2.012650948821161079e-02,2.242668200115008337e-02,2.185163887291546522e-02,2.185163887291546522e-02,2.127659574468084708e-02,2.070155261644622893e-02,1.955146635997699611e-02,1.955146635997699611e-02,3.277745830937318916e-02,3.105232892466934513e-02,1.265094882116158358e-02,2.127659574468084708e-02,2.070155261644622893e-02,2.127659574468084708e-02,2.875215641173087255e-02,1.610120759056929071e-02,8.625646923519261766e-03,3.162737205290395981e-02,2.070155261644622893e-02,2.242668200115008337e-02,2.357676825761931619e-02,3.335250143760781077e-02,2.415181138585393086e-02,2.070155261644622893e-02,2.012650948821161079e-02,0.000000000000000000e+00
5.991611743559017511e-04,1.977231875374475811e-02,1.977231875374475811e-02,2.037147992810066019e-02,1.977231875374475811e-02,3.475134811264229268e-02,0.000000000000000000e+00,1.677651288196524773e-02,1.617735170760934565e-02,2.276812462552426503e-02,2.276812462552426503e-02,3.475134811264229268e-02,0.000000000000000000e+00,1.977231875374475811e-02,2.037147992810066019e-02,1.977231875374475811e-02,1.977231875374475811e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.797483523067704928e-03,2.097064110245655880e-02,1.977231875374475811e-02,2.276812462552426503e-02,2.156980227681246087e-02,2.576393049730377194e-02,2.037147992810066019e-02,1.977231875374475811e-02,2.156980227681246087e-02,2.097064110245655880e-02,2.097064110245655880e-02,2.037147992810066019e-02,2.037147992810066019e-02,1.977231875374475811e-02,1.977231875374475811e-02,3.355302576393049546e-02,2.995805871779508300e-02,1.437986818454163943e-02,2.336728579988016710e-02,2.097064110245655880e-02,2.336728579988016710e-02,2.756141402037147817e-02,1.797483523067704841e-02,1.018573996405033009e-02,3.235470341521869131e-02,2.037147992810066019e-02,2.156980227681246087e-02,2.216896345116836295e-02,3.415218693828639407e-02,2.276812462552426503e-02,2.097064110245655880e-02,1.977231875374475811e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.736465781409601838e-02,1.736465781409601838e-02,1.838610827374872331e-02,1.838610827374872331e-02,2.655771195097038004e-02,2.860061287027579682e-02,0.000000000000000000e+00,4.392236976506639495e-02,1.838610827374872331e-02,1.838610827374872331e-02,3.064351378958120667e-02,0.000000000000000000e+00,1.736465781409601838e-02,1.838610827374872331e-02,1.736465781409601838e-02,1.736465781409601838e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838610827374872331e-02,1.736465781409601838e-02,1.838610827374872331e-02,1.838610827374872331e-02,1.940755873340143170e-02,1.838610827374872331e-02,1.736465781409601838e-02,1.838610827374872331e-02,1.838610827374872331e-02,1.838610827374872331e-02,1.838610827374872331e-02,1.838610827374872331e-02,1.736465781409601838e-02,1.736465781409601838e-02,2.655771195097038004e-02,2.042900919305414009e-02,3.983656792645556832e-02,3.983656792645556832e-02,1.736465781409601838e-02,3.983656792645556832e-02,2.042900919305414009e-02,4.290091930541369003e-02,3.166496424923391506e-02,2.349336057201226180e-02,1.838610827374872331e-02,1.838610827374872331e-02,1.838610827374872331e-02,2.655771195097038004e-02,1.838610827374872331e-02,1.736465781409601838e-02,1.736465781409601838e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.758014477766288094e-02,1.758014477766288094e-02,1.861427094105481267e-02,1.861427094105481267e-02,2.585315408479834862e-02,2.792140641158221900e-02,4.446742502585316476e-02,0.000000000000000000e+00,1.861427094105481267e-02,1.861427094105481267e-02,2.998965873836608592e-02,0.000000000000000000e+00,1.758014477766288094e-02,1.861427094105481267e-02,1.758014477766288094e-02,1.758014477766288094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861427094105481267e-02,1.758014477766288094e-02,1.861427094105481267e-02,1.861427094105481267e-02,1.861427094105481267e-02,1.861427094105481267e-02,1.758014477766288094e-02,1.861427094105481267e-02,1.861427094105481267e-02,1.861427094105481267e-02,1.861427094105481267e-02,1.861427094105481267e-02,1.758014477766288094e-02,1.758014477766288094e-02,2.585315408479834862e-02,1.964839710444674786e-02,4.033092037228543092e-02,3.929679420889349573e-02,1.758014477766288094e-02,3.929679420889349573e-02,1.964839710444674786e-02,4.239917269906929437e-02,3.205791106514995631e-02,2.275077559462254997e-02,1.861427094105481267e-02,1.861427094105481267e-02,1.861427094105481267e-02,2.585315408479834862e-02,1.861427094105481267e-02,1.758014477766288094e-02,1.758014477766288094e-02,0.000000000000000000e+00
4.268032437046521748e-04,2.390098164746052439e-02,2.091335894152795624e-02,2.774221084080239277e-02,2.646180110968843549e-02,1.792573623559539156e-02,1.621852326077678069e-02,7.682458386683738497e-03,7.682458386683738497e-03,0.000000000000000000e+00,3.414425949637217572e-02,1.536491677336747699e-02,0.000000000000000000e+00,2.091335894152795624e-02,2.902262057191635006e-02,2.219376867264191353e-02,2.134016218523260636e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.280409731113956416e-03,2.774221084080239277e-02,2.091335894152795624e-02,3.414425949637217572e-02,3.158344003414426115e-02,3.072983354673495399e-02,2.646180110968843549e-02,2.262057191634656711e-02,2.987622705932565029e-02,2.902262057191635006e-02,2.987622705932565029e-02,2.816901408450704289e-02,2.731540759709773919e-02,2.134016218523260636e-02,2.219376867264191353e-02,1.664532650448143428e-02,2.347417840375587081e-02,6.828851899274434797e-03,9.816474605206999479e-03,1.963294921041399896e-02,9.816474605206999479e-03,2.688860435339308561e-02,8.109261630388390346e-03,6.402048655569782080e-03,1.792573623559539156e-02,2.432778489116517104e-02,3.030303030303030040e-02,3.072983354673495399e-02,1.664532650448143428e-02,3.371745625266752561e-02,2.048655569782330266e-02,2.304737516005121722e-02,0.000000000000000000e+00
