0.000000000000000000e+00,8.189655172413794204e-02,5.172413793103448204e-02,2.155172413793103592e-02,3.879310344827586327e-02,0.000000000000000000e+00,1.293103448275862051e-02,4.741379310344828041e-02,3.017241379310345306e-02,3.017241379310345306e-02,0.000000000000000000e+00,3.448275862068966163e-02,4.310344827586207184e-02,3.017241379310345306e-02,4.310344827586207184e-02,2.586206896551724102e-02,3.448275862068966163e-02,8.620689655172415408e-03,3.879310344827586327e-02,4.310344827586207704e-03,4.310344827586207704e-03,1.120689655172413951e-01,3.017241379310345306e-02,6.034482758620690612e-02,4.741379310344828041e-02,2.155172413793103592e-02,0.000000000000000000e+00,4.741379310344828041e-02,3.879310344827586327e-02,1.293103448275862051e-02,2.155172413793103592e-02,1.293103448275862051e-02,1.293103448275862051e-02
3.846153846153846367e-02,0.000000000000000000e+00,7.287449392712551377e-02,1.619433198380567165e-02,7.489878542510122750e-02,0.000000000000000000e+00,2.429149797570850228e-02,5.465587044534413880e-02,6.072874493927125569e-03,1.012145748987854435e-02,0.000000000000000000e+00,4.048582995951417740e-02,8.097165991902835480e-02,4.048582995951417740e-02,8.502024291497976838e-02,2.631578947368421253e-02,3.441295546558705010e-02,4.048582995951417914e-03,5.668016194331985252e-02,2.834008097165992626e-02,4.048582995951417914e-03,2.631578947368421253e-02,5.870445344129554543e-02,2.024291497975708870e-02,2.024291497975708870e-02,1.012145748987854435e-02,0.000000000000000000e+00,3.441295546558705010e-02,6.477732793522268662e-02,2.024291497975708870e-02,3.441295546558705010e-02,8.097165991902835827e-03,4.048582995951417914e-03
3.539823008849557473e-02,1.061946902654867242e-01,0.000000000000000000e+00,1.769911504424778736e-02,8.259587020648967437e-02,0.000000000000000000e+00,5.014749262536873087e-02,2.949852507374631227e-02,2.949852507374631227e-03,2.359882005899704982e-02,0.000000000000000000e+00,5.309734513274336209e-02,9.439528023598819928e-02,3.539823008849557473e-02,8.554572271386429172e-02,2.359882005899704982e-02,3.539823008849557473e-02,2.949852507374631227e-03,4.424778761061946841e-02,1.474926253687315614e-02,5.899705014749262455e-03,1.179941002949852491e-02,7.079646017699114946e-02,2.949852507374631227e-03,5.899705014749262455e-03,5.899705014749262455e-03,5.899705014749262455e-03,2.064896755162241859e-02,4.719764011799409964e-02,3.244837758112094350e-02,3.834808259587020596e-02,1.179941002949852491e-02,2.949852507374631227e-03
2.824858757062146536e-02,4.519774011299434319e-02,3.389830508474575566e-02,0.000000000000000000e+00,3.954802259887005289e-02,0.000000000000000000e+00,5.649717514124292898e-03,3.389830508474575566e-02,1.129943502824858580e-02,3.389830508474575566e-02,0.000000000000000000e+00,4.519774011299434319e-02,3.954802259887005289e-02,2.824858757062146536e-02,2.824858757062146536e-02,2.824858757062146536e-02,1.129943502824858580e-02,1.129943502824858580e-02,6.214689265536722101e-02,2.259887005649717159e-02,1.694915254237287783e-02,2.824858757062146536e-02,4.519774011299434319e-02,4.519774011299434319e-02,3.954802259887005289e-02,2.259887005649717159e-02,5.649717514124292898e-03,7.909604519774010578e-02,3.954802259887005289e-02,1.016949152542372670e-01,4.519774011299434319e-02,1.694915254237287783e-02,5.649717514124292898e-03
1.446945337620578718e-02,5.948553054662379658e-02,4.501607717041801460e-02,1.125401929260450365e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.376205787781350748e-02,6.752411575562701496e-02,1.929260450160771856e-02,1.125401929260450365e-02,0.000000000000000000e+00,5.948553054662379658e-02,6.913183279742765586e-02,2.733118971061093694e-02,5.948553054662379658e-02,4.340836012861736676e-02,3.054662379421221874e-02,8.038585209003216644e-03,6.752411575562701496e-02,4.180064308681672586e-02,4.823151125401929640e-03,8.038585209003216644e-03,5.948553054662379658e-02,3.376205787781350748e-02,2.733118971061093694e-02,1.286173633440514628e-02,1.607717041800643286e-03,2.090032154340836293e-02,6.109324758842443748e-02,2.572347266881029257e-02,4.501607717041801460e-02,2.572347266881029257e-02,4.823151125401929640e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.615384615384614184e-03,3.846153846153845673e-02,5.448717948717948789e-02,3.205128205128205017e-03,6.730769230769230449e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.448717948717948789e-02,1.282051282051282007e-02,2.564102564102564014e-02,0.000000000000000000e+00,9.615384615384614531e-02,7.051282051282051211e-02,1.923076923076922837e-02,4.807692307692307265e-02,5.128205128205128027e-02,5.448717948717948789e-02,3.205128205128205017e-03,3.525641025641025605e-02,4.487179487179487197e-02,9.615384615384614184e-03,9.615384615384614184e-03,5.448717948717948789e-02,2.884615384615384429e-02,1.923076923076922837e-02,1.602564102564102769e-02,3.205128205128205017e-03,9.615384615384614184e-03,5.128205128205128027e-02,3.205128205128205537e-02,2.884615384615384429e-02,4.166666666666666435e-02,6.410256410256410034e-03
1.777059773828756212e-02,4.361873990306947002e-02,1.615508885298869504e-02,9.693053311793214596e-03,6.785137318255250738e-02,0.000000000000000000e+00,2.746365105008077845e-02,0.000000000000000000e+00,2.907915993537964552e-02,1.777059773828756212e-02,0.000000000000000000e+00,6.785137318255250738e-02,4.523424878836834057e-02,1.292407108239095395e-02,2.584814216478190790e-02,4.038772213247172893e-02,2.261712439418417028e-02,8.077544426494347521e-03,8.077544426494345786e-02,4.361873990306947002e-02,9.693053311793214596e-03,3.231017770597739008e-02,3.231017770597739008e-02,7.269789983844912595e-02,5.008077544426494526e-02,2.423263327948303736e-02,0.000000000000000000e+00,3.392568659127625369e-02,7.108239095315024847e-02,3.069466882067851607e-02,1.777059773828756212e-02,4.038772213247172893e-02,8.077544426494347521e-03
2.621722846441947724e-02,1.123595505617977497e-02,3.745318352059925134e-03,7.490636704119850268e-03,4.494382022471909988e-02,0.000000000000000000e+00,1.498127340823970054e-02,6.741573033707864981e-02,0.000000000000000000e+00,2.996254681647940107e-02,0.000000000000000000e+00,3.370786516853932491e-02,1.123595505617977497e-02,2.621722846441947724e-02,1.872659176029962610e-02,9.363295880149813399e-02,7.490636704119850268e-03,1.872659176029962610e-02,3.745318352059925221e-02,5.992509363295880215e-02,1.123595505617977497e-02,4.119850187265917951e-02,2.247191011235954994e-02,5.992509363295880215e-02,6.367041198501872945e-02,2.621722846441947724e-02,0.000000000000000000e+00,3.745318352059925221e-02,2.621722846441947724e-02,2.621722846441947724e-02,5.992509363295880215e-02,8.239700374531835902e-02,2.996254681647940107e-02
3.465346534653465649e-02,2.475247524752475364e-02,3.960396039603960444e-02,2.970297029702970160e-02,3.465346534653465649e-02,0.000000000000000000e+00,3.960396039603960444e-02,5.445544554455445524e-02,3.960396039603960444e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.960396039603960444e-02,3.960396039603960444e-02,1.485148514851485080e-02,1.980198019801980222e-02,2.475247524752475364e-02,1.485148514851485080e-02,1.485148514851485080e-02,4.455445544554455239e-02,2.475247524752475364e-02,1.485148514851485080e-02,6.930693069306931298e-02,5.445544554455445524e-02,6.435643564356435808e-02,7.425742574257425399e-02,2.475247524752475364e-02,0.000000000000000000e+00,4.455445544554455239e-02,2.475247524752475364e-02,2.970297029702970160e-02,2.475247524752475364e-02,3.465346534653465649e-02,4.950495049504950555e-03
