0.000000000000000000e+00,4.180549776440917187e-03,8.939716863968300009e-03,7.948708989902530248e-03,7.759718706226528297e-03,9.391281883507884495e-03,8.611498444138826827e-03,7.653312412056006292e-03,8.259987104192420201e-03,7.999529906521288605e-03,8.453741848801430911e-03,7.663900103018247111e-03,8.075231896901312323e-03,8.079466973286210732e-03,7.054578488141270178e-03,8.690376741807523051e-03,8.454800617897655080e-03,7.628960722842850414e-03,7.960884834509109054e-03,8.835957492538334956e-03,9.126060224903743273e-03,7.873536384070619482e-03,8.011176366579754460e-03,7.534730273278902879e-03,7.314506301264287955e-03,9.232995903622380832e-03,8.320866327225307293e-03,8.496092612650395920e-03,8.275339256087669779e-03,8.747550273003622950e-03,8.705199509154661411e-03,8.682435973585839184e-03,8.622615519649179730e-03,2.521193910383664333e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02,2.365343099419475043e-02,1.323937816373440407e-02
4.148538371747293764e-03,0.000000000000000000e+00,9.174379400303233137e-03,8.866010143089650061e-03,9.293104190985121763e-03,7.301574626936251089e-03,8.368521750276601556e-03,8.466233303669657220e-03,8.374300390531025373e-03,9.278394924882941638e-03,7.593133294318770918e-03,9.133403587590014847e-03,9.066161228265756655e-03,8.498803821467346489e-03,9.268938968102964984e-03,8.093248341792924627e-03,8.196213204508192435e-03,8.053848521876369113e-03,9.160195465133271625e-03,7.961915608737735531e-03,7.630431790506441575e-03,9.375581147343780425e-03,8.484619886297384977e-03,9.034116041400291203e-03,8.406870908328714642e-03,7.921465126956737587e-03,8.974228315127128278e-03,8.052272529079708072e-03,8.377977707056573006e-03,8.467283965534099649e-03,7.188628476508790617e-03,8.297076743494577120e-03,8.286570124850163241e-03,5.159275085340023735e-03,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02,1.371008666909719759e-02,2.337775181475568523e-02
1.353084884502622764e-02,1.399317488183443071e-02,0.000000000000000000e+00,1.364222374817413742e-02,1.395150945044097701e-02,1.192833225297007353e-02,1.385535845491761044e-02,1.584648532054738768e-02,1.412057495090290361e-02,1.514698682811487299e-02,1.311419453109163684e-02,1.320393546024677817e-02,1.387619117061433295e-02,1.435053608186296140e-02,1.376401500917040673e-02,1.401400759753116364e-02,1.401080256434705622e-02,1.474395390521274739e-02,1.218633742429111114e-02,1.572469405955112184e-02,1.412538250067907168e-02,1.300121711135167162e-02,1.500676662630995480e-02,1.440502164599286906e-02,1.457488840475082426e-02,1.262702948710655616e-02,1.582805637973874399e-02,1.388500501187064744e-02,1.398035474909798195e-02,1.523833027386207496e-02,1.265827856065165381e-02,1.425759011952370224e-02,1.338421857685309635e-02,1.492343576352303525e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02,1.338021228537294646e-02,1.414381144148770843e-02
1.242806167761864415e-02,1.396925720500631456e-02,1.409258595558675331e-02,0.000000000000000000e+00,1.338986039019892695e-02,1.483421387854021861e-02,1.498982330880277609e-02,1.479613923071001688e-02,1.425647248320370195e-02,1.618089761809969260e-02,1.422419180352157454e-02,1.543513114646902738e-02,1.564785254847688573e-02,1.510487496202881502e-02,1.557087554308104506e-02,1.337247848575470223e-02,1.651860319015885717e-02,1.625621920402465365e-02,1.500223895483436369e-02,1.436655787801710722e-02,1.368949131442789499e-02,1.551624670054206623e-02,1.478620671388474611e-02,1.594003408508690156e-02,1.607743390116980059e-02,1.329964002903605627e-02,1.645818037947179707e-02,1.298179949062743324e-02,1.505521237790246811e-02,1.511480747885408406e-02,1.277238892756133067e-02,1.512391228594391242e-02,1.499727269642173004e-02,1.376315748088197642e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02,1.395849697844560484e-02,1.243882190417935386e-02
1.207477165188280792e-02,1.457243215457816425e-02,1.434342502405399310e-02,1.332607320320017621e-02,0.000000000000000000e+00,1.493983208340473288e-02,1.509470021483834759e-02,1.476025095227426025e-02,1.504197914881839730e-02,1.406169682750985778e-02,1.584762293893582710e-02,1.448593665563918491e-02,1.490605765048569689e-02,1.431788825770057526e-02,1.486322178434448457e-02,1.495795494984909074e-02,1.548434184339207882e-02,1.503044641562653258e-02,1.551811627631111135e-02,1.438708465685176359e-02,1.535665801162500350e-02,1.421903625891316261e-02,1.604120810322785112e-02,1.401803719471208381e-02,1.468775948649682535e-02,1.544891987715991954e-02,1.306082033978727894e-02,1.574465210686560451e-02,1.356908436688590743e-02,1.569357857415877230e-02,1.237709401484098776e-02,1.358061710007777041e-02,1.544562481053367298e-02,1.270165807752633193e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02,1.290265714172740899e-02,1.374454666473355798e-02
1.469287420448107256e-02,1.151162675130115547e-02,1.232992211285850563e-02,1.484361282371532247e-02,1.502085493644130833e-02,0.000000000000000000e+00,1.502002670226969261e-02,1.579111271604488609e-02,1.458189082548443614e-02,1.323104089157752308e-02,1.802403204272362905e-02,1.514509006218382053e-02,1.403028686718768049e-02,1.406507270239558405e-02,1.638578485126570075e-02,1.509456777771519750e-02,1.590209609504152424e-02,1.490324568407173055e-02,1.422575013168923298e-02,1.524944756780753120e-02,1.719082846607717860e-02,1.553601659118692378e-02,1.487260101972190905e-02,1.539107561115399432e-02,1.544325436396584879e-02,1.699453696740401212e-02,1.323352559409237371e-02,1.543000261721997994e-02,1.433838997902910951e-02,1.511775833452046539e-02,1.128883175913625823e-02,1.478480819753053704e-02,1.435992406749114596e-02,1.477404115329951188e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02,1.289394958372950400e-02,1.331055137205272576e-02
1.336374069726078799e-02,1.308688690645874383e-02,1.420580341409194425e-02,1.487781053835328382e-02,1.505361680313559158e-02,1.489834865339794909e-02,0.000000000000000000e+00,1.533622126615014764e-02,1.520477732986430866e-02,1.425591641480091799e-02,1.548163112066635975e-02,1.396509670576850069e-02,1.531896924951262930e-02,1.607395035855441537e-02,1.200986815351666459e-02,1.655207767679414688e-02,1.610106067041336408e-02,1.591621763501140444e-02,1.535265175818587707e-02,1.387144290116483838e-02,1.471843476560670549e-02,1.423702134895982879e-02,1.483344820985681156e-02,1.479483655357285120e-02,1.535922395500016399e-02,1.214706276201500852e-02,1.489670560419437302e-02,1.303348780734262663e-02,1.548738179287885951e-02,1.672788394157645117e-02,1.318793443247848717e-02,1.604108937448294955e-02,1.389855321302379751e-02,1.306224116840514968e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02,1.236394525688663294e-02,1.408668234683289541e-02
1.222211325808044910e-02,1.362465084507327902e-02,1.671970214463975452e-02,1.511257498799516152e-02,1.514808226867852409e-02,1.611861460735711932e-02,1.578214085231001082e-02,0.000000000000000000e+00,1.638661003537201719e-02,1.394421637122355076e-02,1.609325226401185291e-02,1.550907295562604579e-02,1.502634302062127655e-02,1.424687366847698401e-02,1.478032829017226525e-02,1.553020824174709477e-02,1.434663221896833457e-02,1.485218826298383490e-02,1.640520908715853779e-02,1.542537722258669267e-02,1.583117471611084418e-02,1.449288839892599358e-02,1.529095680285682060e-02,1.459771941808639915e-02,1.533153655220923298e-02,1.499928985438633844e-02,1.441003807733147977e-02,1.567730983314960178e-02,1.541269605091405946e-02,1.700545121299633713e-02,1.319180018531419460e-02,1.395182507422712721e-02,1.446245358691168950e-02,1.221450455507687265e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02,1.107911698465409954e-02,1.476764711849962684e-02
1.298163202651737326e-02,1.326284664069175140e-02,1.466226374436427164e-02,1.433029738029451168e-02,1.519224513261598943e-02,1.464811981406556260e-02,1.539858011579719153e-02,1.612657652823086887e-02,0.000000000000000000e+00,1.607998475783511266e-02,1.354322925896621344e-02,1.498923813303448122e-02,1.524466087431120866e-02,1.515480531711940228e-02,1.460152804366980292e-02,1.589361767625209129e-02,1.509157362872515749e-02,1.466392773616411946e-02,1.508325366972591668e-02,1.534366838640218930e-02,1.377618811094499622e-02,1.555000336958339488e-02,1.516146128431879181e-02,1.574469041016565707e-02,1.471800746965919345e-02,1.467723967056290546e-02,1.526962075130893978e-02,1.244582666696619072e-02,1.413228235611255386e-02,1.453663236347571552e-02,1.380197998384264518e-02,1.611908856513154936e-02,1.621310410182298656e-02,1.361145292275999300e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02,1.293920023562123399e-02,1.330527843158788893e-02
1.234837267226923836e-02,1.443299306052671718e-02,1.544792780071323202e-02,1.597500743631733930e-02,1.394922384459241008e-02,1.305441423065985956e-02,1.418048514207452537e-02,1.347852947233199768e-02,1.579359398034197240e-02,0.000000000000000000e+00,1.754644021037423535e-02,1.318025960102114577e-02,1.471246784405634209e-02,1.494944938564578447e-02,1.447303476927804151e-02,1.586877433146690122e-02,1.642363800987804712e-02,1.416414158748214962e-02,1.451389365575898177e-02,1.533597445175546164e-02,1.362071839728566658e-02,1.603956447695721946e-02,1.467732920168273586e-02,1.506875733417012420e-02,1.434555504345751305e-02,1.409713301365340433e-02,1.334614668013375631e-02,1.373267174624343695e-02,1.517825914993903638e-02,1.386096864979358134e-02,1.056120497759299552e-02,1.478846537291088510e-02,1.499357698304520058e-02,1.251099104046337653e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02,1.227727820979240825e-02,1.450408752300354903e-02
