0.000000000000000000e+00,3.078343973201318889e-02,3.103311969317206973e-02,3.067662215972112583e-02,3.094703353417093544e-02,3.229604277579100485e-02,3.113256275184339908e-02,3.121567653035454623e-02,3.136162417491984017e-02,3.102612143024627983e-02,3.217583067875925962e-02,3.131146995728500970e-02,3.105366298111552487e-02,3.084706372452669654e-02,3.115374566596824241e-02,3.147141412770188690e-02,3.144571620523783223e-02,3.161976977671477479e-02,3.139082122884681580e-02,3.116522131216376695e-02,3.120668413874559677e-02,3.116939769487754239e-02,3.151961184172306918e-02,3.144665683197516576e-02,3.111995835356307777e-02,3.115502491833101878e-02,3.097047395246538964e-02,3.105422735715792845e-02,3.146133060907763124e-02,3.116815606758425658e-02,3.065875025171171248e-02,3.178215957664873303e-02,3.118060996558660175e-02
3.125141448457414289e-02,0.000000000000000000e+00,3.095886326490598917e-02,3.092253786865262893e-02,3.115649481087321218e-02,3.177608918797689141e-02,3.121004707748435691e-02,3.141615836894921104e-02,3.131306452616499508e-02,3.089721322331511963e-02,3.172826647913441767e-02,3.145622707627809128e-02,3.118040616529445253e-02,3.097486782960646307e-02,3.108250712155382831e-02,3.144209416711538085e-02,3.136696056624226070e-02,3.152123845842657451e-02,3.135210191309551614e-02,3.130076507548825576e-02,3.130359165732080062e-02,3.108426418593621468e-02,3.131783915763888121e-02,3.128888579238122553e-02,3.107364540553828047e-02,3.106768666545886570e-02,3.100748811183607484e-02,3.110702962880371875e-02,3.152861048942225825e-02,3.127654814465268690e-02,3.086069684180281839e-02,3.156165093922157217e-02,3.121474531485466178e-02
3.151382303866522711e-02,3.096764136247779492e-02,0.000000000000000000e+00,3.098376508877028271e-02,3.101990974534063819e-02,3.200750708469655287e-02,3.123253660983753288e-02,3.126413452842493473e-02,3.107829138935703367e-02,3.110648880642778724e-02,3.186086523277578686e-02,3.117835783286419457e-02,3.103954859679641451e-02,3.091460882197074808e-02,3.117526299440521662e-02,3.131177975754041720e-02,3.120594392381959015e-02,3.140963014387942315e-02,3.127758370296274820e-02,3.128503423999363237e-02,3.127899739460450468e-02,3.114882313991611251e-02,3.154347235525994247e-02,3.141131129069664463e-02,3.125687503080509799e-02,3.116895869384061699e-02,3.115134486014195167e-02,3.123299510442405225e-02,3.140684096847810858e-02,3.115803123952864961e-02,3.080185736156997381e-02,3.148734497629392115e-02,3.112043468343431846e-02
3.117898843547118118e-02,3.095829832667871401e-02,3.101080352844133928e-02,0.000000000000000000e+00,3.122124498896548458e-02,3.151906764834440378e-02,3.155141972459434008e-02,3.141294824929759949e-02,3.094204580610398700e-02,3.070739765022969386e-02,3.133428604971588705e-02,3.121053744599860610e-02,3.126036576201950135e-02,3.113363434276144801e-02,3.109374874520980797e-02,3.127730662464211359e-02,3.116728662065736816e-02,3.172430830228464838e-02,3.145459294319380428e-02,3.134985022824274964e-02,3.118422748327998040e-02,3.108464733368795224e-02,3.158912557232772950e-02,3.140694437699116659e-02,3.106900667271132732e-02,3.103057424170518538e-02,3.119952397323267484e-02,3.124977294272726636e-02,3.153883836160825682e-02,3.152415373125366793e-02,3.100116673977114379e-02,3.132843514230897880e-02,3.128545200554191941e-02
3.105503081750549121e-02,3.079704153155549476e-02,3.065334078191029113e-02,3.082539656649599044e-02,0.000000000000000000e+00,3.214698283550047886e-02,3.160276249777426577e-02,3.164920283462754891e-02,3.141700115036113322e-02,3.038376028993269168e-02,3.170572412265142137e-02,3.168745003888151501e-02,3.118608318272317326e-02,3.079617313501271242e-02,3.096887077791264653e-02,3.162500100054384949e-02,3.144856547687278903e-02,3.181193279547116920e-02,3.170157092179463204e-02,3.126495624263090495e-02,3.153230910869440906e-02,3.102342873462240330e-02,3.163742284674282007e-02,3.128964890954314543e-02,3.090989532574611731e-02,3.104846120887747030e-02,3.096362264228451691e-02,3.079024538469891936e-02,3.166683506008322740e-02,3.151426156315304677e-02,3.022231404571753405e-02,3.145256765224389156e-02,3.122214051743445878e-02
3.131983190664295452e-02,3.035414636349847289e-02,3.056654172156708996e-02,3.007384724982674687e-02,3.106686213899311280e-02,0.000000000000000000e+00,3.106266604447706706e-02,3.184215445444441017e-02,3.071741868525266692e-02,3.053975969222121750e-02,3.373138215668092937e-02,3.178129284007256972e-02,3.038574477959320522e-02,2.992450277283399337e-02,3.073683018336166584e-02,3.178800659129824013e-02,3.120226828463693036e-02,3.214992886525162158e-02,3.173907648046333380e-02,3.167219438265543585e-02,3.300680785320617150e-02,3.109174680386217124e-02,3.198580683800670427e-02,3.184350450224521928e-02,3.159867150917866629e-02,3.150139509196325099e-02,3.048601319463744436e-02,3.141017564596228911e-02,3.182409300413621689e-02,3.104464108194728358e-02,2.836209610172968007e-02,3.178713088461663366e-02,3.140346189473663258e-02
3.106556927750874636e-02,3.067653726214870230e-02,3.068994050761131298e-02,3.097625185186296884e-02,3.142509162638809639e-02,3.196193478288618384e-02,0.000000000000000000e+00,3.172713395060846459e-02,3.120346877494335758e-02,3.044226204734010871e-02,3.172551955409616542e-02,3.147521300647935366e-02,3.111707978948268644e-02,3.065382307866165723e-02,3.097561360207903153e-02,3.157357856141501662e-02,3.111279976151984025e-02,3.178791785650191687e-02,3.184370839643870660e-02,3.157872210379142341e-02,3.145178548499849569e-02,3.066553683940208622e-02,3.192131206134405513e-02,3.136945126287105090e-02,3.106008783818790461e-02,3.110007230994610294e-02,3.101634895593597535e-02,3.106489348361987646e-02,3.175649344066942131e-02,3.145711674789958973e-02,3.033372203996644034e-02,3.166165703159785905e-02,3.112935671179718061e-02
3.096531071999364046e-02,3.069751606366711780e-02,3.054031033649676555e-02,3.065892377451846437e-02,3.128617910472383107e-02,3.257129486871473967e-02,3.154053737411271346e-02,0.000000000000000000e+00,3.133462474429342393e-02,3.055979309755634671e-02,3.200215191201465775e-02,3.165623959496459416e-02,3.097471619084999142e-02,3.052997178321419439e-02,3.085132537080601672e-02,3.164429613990892010e-02,3.123138850465592004e-02,3.175600476797654781e-02,3.171965187665082980e-02,3.150918580459156210e-02,3.180728697812186534e-02,3.085449785105518969e-02,3.164862564236659709e-02,3.138083098604007443e-02,3.110911738352341305e-02,3.113819223192457533e-02,3.086158927749449443e-02,3.110687798570047763e-02,3.173641003702582647e-02,3.130973010516174826e-02,3.002644318272623333e-02,3.171972652324492326e-02,3.127124978590423848e-02
3.126715810293092396e-02,3.075125918460812000e-02,3.051204683805503262e-02,3.035179669778927808e-02,3.121344129561337902e-02,3.157944331306961061e-02,3.117656725818799060e-02,3.149282871244375726e-02,0.000000000000000000e+00,3.102456970005201820e-02,3.175638617627973143e-02,3.184663941539007948e-02,3.141750514464093647e-02,3.116028716435013252e-02,3.105202829150205054e-02,3.187649875800514093e-02,3.188482636360883554e-02,3.181460439203170898e-02,3.155881185774513792e-02,3.103803641361835633e-02,3.104959002860006520e-02,3.113605458227810402e-02,3.106335683606203935e-02,3.117893049761607388e-02,3.074792064001925090e-02,3.101072786911613852e-02,3.090250650800501972e-02,3.060034946684380211e-02,3.157471683421346487e-02,3.137883054384178749e-02,3.102168129630658924e-02,3.220420129203176163e-02,3.135639852514352649e-02
3.146710207555580840e-02,3.086711487436692714e-02,3.106737772699297295e-02,3.064204812421670102e-02,3.070844624989683275e-02,3.193925380488927407e-02,3.094152656693948886e-02,3.124474467421207644e-02,3.156059368930080877e-02,0.000000000000000000e+00,3.206728007595640445e-02,3.130812817234695372e-02,3.100418502806981044e-02,3.110172158510338125e-02,3.116682227614378173e-02,3.146256105431675942e-02,3.129954220781934471e-02,3.141184662384038234e-02,3.117216465407206608e-02,3.133087143838451244e-02,3.113984326760594126e-02,3.108588525053024645e-02,3.120421892164177910e-02,3.141375461595763419e-02,3.128133996302083497e-02,3.119174065319500408e-02,3.094648734644432631e-02,3.125573470880740196e-02,3.134411290367818820e-02,3.102040296106639908e-02,3.122272644517905954e-02,3.198672464876631955e-02,3.114369741168276917e-02
