0.000000000000000000e+00,1.220369855706093104e-02,1.220278953760372230e-02,1.218238172684004035e-02,1.218613929383317689e-02,1.214550671602778777e-02,1.217863833985210337e-02,1.218015658268579993e-02,1.214180151831955289e-02,1.218056224737849511e-02,1.215069852746792842e-02,1.214650462044995945e-02,1.216342135503851833e-02,1.213980878890662946e-02,1.216595420650119427e-02,1.216441671907037697e-02,1.215187735681586001e-02,1.216363020485448920e-02,1.217783738993790874e-02,1.218671076242739022e-02,1.216727304185936595e-02,1.220099173186598926e-02,1.218666445567494552e-02,1.219755458308895667e-02,1.219759447971255177e-02,1.219968485535367735e-02,1.219374558361137513e-02,1.219545059356735503e-02,1.216847790243457891e-02,1.217840236211994304e-02,1.210102252716568211e-02,1.215245025577635710e-02,1.215007823119408463e-02,1.193461587715230476e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02,1.221558079731328329e-02
1.220988323920033265e-02,0.000000000000000000e+00,1.221208840227116198e-02,1.220215909985628011e-02,1.220670322728385424e-02,1.215279372862780073e-02,1.219211114497330446e-02,1.219400276780241259e-02,1.214405132233212052e-02,1.217728142905348185e-02,1.215690744039694959e-02,1.216152285276985573e-02,1.217613190531213925e-02,1.214271194917903446e-02,1.217008548382935394e-02,1.217517234481475634e-02,1.215570916181319891e-02,1.216717925144817150e-02,1.218945042184419424e-02,1.219177788631753932e-02,1.218352374095601175e-02,1.220837961229461616e-02,1.219677721590463337e-02,1.220836846247219491e-02,1.220674490402955288e-02,1.220897528972276352e-02,1.220994541626502401e-02,1.220242200253436778e-02,1.217456890512826594e-02,1.218844749552885909e-02,1.208719976405343670e-02,1.215049017419596485e-02,1.215956512522115181e-02,1.195259011175113864e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02,1.220988323920033265e-02
1.221277925001966469e-02,1.221589486404993201e-02,0.000000000000000000e+00,1.220540101518383623e-02,1.219427439947930701e-02,1.214723481226166572e-02,1.218179061466020084e-02,1.217998772568123882e-02,1.212478146285510434e-02,1.218630918451054333e-02,1.215467113768943855e-02,1.215352244227069223e-02,1.217124823116489535e-02,1.214073211636316693e-02,1.217363692085626260e-02,1.216885279042413844e-02,1.213630649270497006e-02,1.215334305908139824e-02,1.217821059317313395e-02,1.219097842315291710e-02,1.217952794247373349e-02,1.220672185733160005e-02,1.219692133142352870e-02,1.220971038333496309e-02,1.221451367096074679e-02,1.220967394903482196e-02,1.221448403908397505e-02,1.220260835531758806e-02,1.216017381223088133e-02,1.217723520072398584e-02,1.207395932743332914e-02,1.214596547599603241e-02,1.214844753075324836e-02,1.196391833735538889e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02,1.221277925001966469e-02
1.220755017508900857e-02,1.222117486866976417e-02,1.222061271740242962e-02,0.000000000000000000e+00,1.220927139489516242e-02,1.214108724689918518e-02,1.220391830206858652e-02,1.219025658206213635e-02,1.212394667428111188e-02,1.217384187090429434e-02,1.215176626916131437e-02,1.217411903488666881e-02,1.219107026768837324e-02,1.215536161679907357e-02,1.218194179616335741e-02,1.217946863003444881e-02,1.214026420704264302e-02,1.217662751196202549e-02,1.219625667079775842e-02,1.219788982520610653e-02,1.218615997571646792e-02,1.220158972363565714e-02,1.220989616906197756e-02,1.221804103718319816e-02,1.221387939932291021e-02,1.221289833549993493e-02,1.222379136520152301e-02,1.220821123466122281e-02,1.217259754854470646e-02,1.219593415429374127e-02,1.207643710217965599e-02,1.214190170768889195e-02,1.216241815546428157e-02,1.196985985017082199e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02,1.220755017508901030e-02
1.220530229760713459e-02,1.221970577395179412e-02,1.220345993467604299e-02,1.220325919397485630e-02,0.000000000000000000e+00,1.218427814772024553e-02,1.222021954609603736e-02,1.221352009715130117e-02,1.215137456732809200e-02,1.215045720182368269e-02,1.216526865939812803e-02,1.217284207369098009e-02,1.217388879203788916e-02,1.212453956130911566e-02,1.216069513728338693e-02,1.218488542631966653e-02,1.216585879877896820e-02,1.218154667039763120e-02,1.221120153876298353e-02,1.219776105423003333e-02,1.220793176754143491e-02,1.221148347222614401e-02,1.221827293803804879e-02,1.221715024493648209e-02,1.220387680185749599e-02,1.221647941523986911e-02,1.221294100060041354e-02,1.220085208785646504e-02,1.218911203321517214e-02,1.220578135261670902e-02,1.207722686924302818e-02,1.215033270609275871e-02,1.216707474509947512e-02,1.197160751014889404e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02,1.220530229760713459e-02
1.220147088793121018e-02,1.220260734856296395e-02,1.219322506436273240e-02,1.217188429387803909e-02,1.222120282891986549e-02,0.000000000000000000e+00,1.222033969601440083e-02,1.223171058184631399e-02,1.215359990180411506e-02,1.214818223692276482e-02,1.222285238294345579e-02,1.218571499513858812e-02,1.215817480066409828e-02,1.210106873658324533e-02,1.216301112246557202e-02,1.220127161698747638e-02,1.217483885951610965e-02,1.219236894260747155e-02,1.222292177793492078e-02,1.222297999593792428e-02,1.225002020375613558e-02,1.220940871038449053e-02,1.223082516480415195e-02,1.223172052159261607e-02,1.221957532117611163e-02,1.222479428862328910e-02,1.220149900621045683e-02,1.221522071868843921e-02,1.220941750039863070e-02,1.220711967269232784e-02,1.205777051904684087e-02,1.218064116125282606e-02,1.217112546172707463e-02,1.192936216999624169e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02,1.220147088793121018e-02
1.220241784083469193e-02,1.220972921399184757e-02,1.219559245006309085e-02,1.220253707503510428e-02,1.222485634951035911e-02,1.218804046205496441e-02,0.000000000000000000e+00,1.222571275989871656e-02,1.215038904254918395e-02,1.214789691510141482e-02,1.217222052974875970e-02,1.218103422942854591e-02,1.217445576867134081e-02,1.212673518963771138e-02,1.216681307452608871e-02,1.219179360494494595e-02,1.217206118774577690e-02,1.218992990723774886e-02,1.222287646458619127e-02,1.221782388020422119e-02,1.221241838766355496e-02,1.219176612718932823e-02,1.222872634659113826e-02,1.222043348343163603e-02,1.220542945229386583e-02,1.221752828304233096e-02,1.220811096510899217e-02,1.221524048307358161e-02,1.220659722557602793e-02,1.221724655214280995e-02,1.210188613219392861e-02,1.216515784149940597e-02,1.218367593228186947e-02,1.194439264124123878e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02,1.220241784083469193e-02
1.219967041225116823e-02,1.220735224655811191e-02,1.218952243330970880e-02,1.218461353373962407e-02,1.221388075050820581e-02,1.219511425213523452e-02,1.222143650811834126e-02,0.000000000000000000e+00,1.217933939352559315e-02,1.216836293023431693e-02,1.219465530809114504e-02,1.219465025489126046e-02,1.218273784442953922e-02,1.214502387365811592e-02,1.218163863336491418e-02,1.220632684073384017e-02,1.219575328431367345e-02,1.220015319702657391e-02,1.222422381466307766e-02,1.222368294619394918e-02,1.221266201481349158e-02,1.219268913176866503e-02,1.221207875314080961e-02,1.221583868348528543e-02,1.220066083192922028e-02,1.221453259953853530e-02,1.220272617979224240e-02,1.221847729816169514e-02,1.222159716652119511e-02,1.222186202907636979e-02,1.212834618259996458e-02,1.219066226730480818e-02,1.220158482732477782e-02,1.187429337648943789e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02,1.219967041225116650e-02
1.219730063307528783e-02,1.219338126727989927e-02,1.217023971464974152e-02,1.215425383925660720e-02,1.218775190001826492e-02,1.215315353893994116e-02,1.218214106986144872e-02,1.221543973392780896e-02,0.000000000000000000e+00,1.222196196227313784e-02,1.223115963177521213e-02,1.224018323567685820e-02,1.224036819584004877e-02,1.223621769522377674e-02,1.223580935354208650e-02,1.224715593791301897e-02,1.226148435623459348e-02,1.224613083537903421e-02,1.222409525209613816e-02,1.220978949470333079e-02,1.217079434560974088e-02,1.217357562962416602e-02,1.216090095664654896e-02,1.218929948571943929e-02,1.216871244228275722e-02,1.220107689447606086e-02,1.218721435025811942e-02,1.219065354148281266e-02,1.223081960463683060e-02,1.223268199030306744e-02,1.220282180049917127e-02,1.225543995347109887e-02,1.224480218647853308e-02,1.167545815015607648e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02,1.219730063307528783e-02
1.220903283903275981e-02,1.219956176652597403e-02,1.220480184915746433e-02,1.217713913728043704e-02,1.215973594271868227e-02,1.212072715180622685e-02,1.215256256897007808e-02,1.217729576121649900e-02,1.219478800937524171e-02,0.000000000000000000e+00,1.218973223698364972e-02,1.218818158189688763e-02,1.220670110599485388e-02,1.221220589380179154e-02,1.221800665637498215e-02,1.220286120410869757e-02,1.218869543197068431e-02,1.218746920349340207e-02,1.217796854505498808e-02,1.219841597956038831e-02,1.215070166861876091e-02,1.218527652185367148e-02,1.215507742157354021e-02,1.219300041560721429e-02,1.219672545895529418e-02,1.220073611214260792e-02,1.219832060760163948e-02,1.220018628798647149e-02,1.217936400478504197e-02,1.218790598255303087e-02,1.215858381780423984e-02,1.220818122890341730e-02,1.219058287461996341e-02,1.178686561906583212e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02,1.220903283903276154e-02
