0.000000000000000000e+00,6.156901688182720572e-02,5.858987090367427653e-02,4.965243296921548893e-02,4.369414101290963054e-02,3.972194637537239219e-03,3.376365441906653553e-02,3.078450844091360286e-02,1.588877855014895688e-02,3.475670307845084295e-02,8.937437934458787592e-03,1.489572989076464599e-02,3.277060575968222811e-02,2.184707050645481527e-02,2.979145978152929197e-02,1.787487586891757518e-02,1.886792452830188607e-02,1.588877855014895688e-02,2.284011916583912616e-02,3.177755710029791375e-02,2.184707050645481527e-02,5.362462760675273249e-02,3.972194637537239392e-02,5.064548162859980329e-02,4.965243296921548893e-02,5.163853028798411071e-02,5.660377358490565475e-02,4.568023833167825232e-02,1.588877855014895688e-02,2.581926514399205536e-02,5.958291956305858394e-03,1.787487586891757518e-02,1.688182720953326776e-02
5.429071803852889705e-02,0.000000000000000000e+00,5.954465849387041015e-02,4.728546409807355549e-02,4.465849387040280588e-02,3.502626970227670777e-03,3.415061295971979355e-02,2.977232924693520508e-02,1.576182136602451850e-02,3.152364273204903700e-02,8.756567425569176943e-03,1.576182136602451850e-02,3.064798598949211583e-02,2.014010507880910697e-02,2.802101576182136622e-02,1.838879159369527158e-02,1.926444833625218928e-02,1.663747810858143619e-02,2.276707530647986005e-02,3.327495621716287239e-02,2.014010507880910697e-02,4.991243432574430511e-02,4.028021015761821394e-02,5.691768826619965360e-02,5.166374781085814050e-02,5.691768826619965360e-02,6.217162872154115283e-02,4.465849387040280588e-02,1.663747810858143619e-02,2.539404553415060967e-02,5.253940455341506166e-03,1.838879159369527158e-02,1.751313485113835389e-02
5.534709193245778563e-02,6.378986866791745702e-02,0.000000000000000000e+00,5.253283302063790211e-02,4.033771106941838602e-02,3.752345215759849903e-03,3.095684803001876387e-02,2.814258911819887340e-02,1.500938086303939961e-02,3.283302063789868275e-02,9.380863039399625625e-03,1.500938086303939961e-02,3.283302063789868275e-02,2.063789868667917360e-02,3.095684803001876387e-02,1.594746716697936426e-02,1.782363977485928661e-02,1.500938086303939961e-02,2.063789868667917360e-02,3.377110694183865086e-02,2.063789868667917360e-02,4.971857410881801165e-02,3.658536585365853439e-02,5.816135084427766916e-02,5.628517823639774681e-02,5.440900562851781752e-02,6.378986866791745702e-02,4.878048780487805047e-02,1.594746716697936426e-02,2.251407129455909942e-02,5.628517823639774854e-03,1.688555347091932543e-02,1.594746716697936426e-02
4.826254826254826324e-02,5.212355212355213041e-02,5.405405405405406399e-02,0.000000000000000000e+00,4.440154440154440302e-02,5.791505791505791208e-03,3.571428571428571924e-02,3.185328185328185902e-02,1.640926640926641117e-02,2.895752895752895864e-02,1.254826254826254921e-02,1.833976833976834128e-02,3.667953667953668256e-02,1.737451737451737449e-02,2.992277992277992543e-02,2.027027027027027140e-02,1.930501930501930807e-02,1.833976833976834128e-02,2.509652509652509841e-02,3.378378378378378566e-02,2.413127413127413162e-02,4.440154440154440302e-02,4.054054054054054279e-02,5.308880308880309373e-02,5.212355212355213041e-02,4.922779922779923351e-02,5.598455598455598370e-02,4.440154440154440302e-02,1.930501930501930807e-02,2.702702702702703200e-02,2.895752895752895604e-03,1.833976833976834128e-02,1.930501930501930807e-02
3.481012658227848611e-02,4.034810126582279166e-02,3.401898734177215278e-02,3.639240506329114583e-02,0.000000000000000000e+00,7.120253164556962673e-03,4.984177215189873611e-02,4.272151898734177777e-02,1.977848101265822917e-02,2.136075949367088889e-02,1.503164556962025521e-02,2.531645569620253472e-02,3.164556962025316666e-02,1.740506329113924305e-02,2.294303797468354514e-02,3.006329113924051041e-02,2.373417721518987500e-02,2.689873417721519444e-02,3.955696202531645833e-02,3.639240506329114583e-02,2.848101265822785069e-02,3.322784810126582639e-02,4.984177215189873611e-02,4.588607594936709028e-02,4.113924050632911805e-02,4.905063291139240972e-02,3.876582278481013194e-02,3.322784810126582639e-02,3.006329113924051041e-02,4.113924050632911805e-02,1.582278481012658420e-03,2.294303797468354514e-02,2.927215189873418055e-02
1.142857142857142856e-02,1.142857142857142856e-02,1.142857142857142856e-02,1.714285714285714371e-02,2.571428571428571383e-02,0.000000000000000000e+00,4.285714285714285754e-02,4.571428571428571425e-02,2.285714285714285712e-02,5.714285714285714281e-03,6.857142857142857484e-02,4.571428571428571425e-02,2.000000000000000042e-02,1.714285714285714371e-02,2.857142857142857401e-02,4.571428571428571425e-02,3.142857142857143071e-02,4.285714285714285754e-02,4.571428571428571425e-02,4.571428571428571425e-02,6.571428571428571119e-02,1.142857142857142856e-02,4.000000000000000083e-02,3.428571428571428742e-02,4.000000000000000083e-02,3.142857142857143071e-02,1.428571428571428700e-02,2.571428571428571383e-02,4.285714285714285754e-02,3.428571428571428742e-02,0.000000000000000000e+00,3.714285714285714413e-02,3.714285714285714413e-02
2.595419847328244226e-02,2.977099236641221267e-02,2.519083969465648817e-02,2.824427480916030103e-02,4.809160305343510716e-02,1.145038167938931123e-02,0.000000000000000000e+00,5.572519083969464798e-02,1.832061068702289797e-02,1.450381679389312756e-02,1.908396946564885205e-02,2.748091603053434695e-02,2.519083969465648817e-02,1.450381679389312756e-02,2.748091603053434695e-02,3.358778625954197961e-02,2.442748091603053062e-02,2.977099236641221267e-02,4.885496183206106124e-02,4.809160305343510716e-02,3.816793893129770410e-02,2.442748091603053062e-02,4.961832061068702227e-02,4.122137404580152736e-02,3.740458015267175002e-02,4.427480916030533675e-02,2.900763358778625511e-02,3.206106870229007144e-02,4.045801526717557328e-02,4.732824427480915308e-02,1.526717557251908164e-03,2.366412213740457654e-02,3.511450381679388777e-02
2.252906976744185885e-02,2.470930232558139414e-02,2.180232558139534593e-02,2.398255813953488122e-02,3.924418604651162823e-02,1.162790697674418415e-02,5.305232558139533899e-02,0.000000000000000000e+00,2.107558139534883301e-02,1.308139534883720652e-02,2.252906976744185885e-02,3.197674418604650598e-02,2.543604651162790359e-02,1.598837209302325299e-02,2.979651162790697069e-02,3.851744186046511531e-02,2.834302325581395179e-02,3.415697674418603780e-02,5.523255813953487775e-02,5.232558139534882607e-02,3.851744186046511531e-02,1.889534883720930120e-02,4.069767441860464713e-02,3.706395348837208947e-02,3.488372093023255072e-02,3.997093023255814115e-02,2.398255813953488122e-02,3.197674418604650598e-02,4.723837209302324952e-02,5.014534883720929426e-02,1.453488372093023019e-03,2.834302325581395179e-02,4.142441860465115311e-02
1.812004530011325151e-02,2.038505096262740665e-02,1.812004530011325151e-02,1.925254813137032908e-02,2.831257078142695310e-02,9.060022650056625756e-03,2.718006795016987553e-02,3.284258210645526338e-02,0.000000000000000000e+00,1.812004530011325151e-02,3.397508493771234095e-02,5.209513023782559593e-02,4.416761041902604601e-02,4.303510758776896844e-02,4.190260475651189087e-02,5.436013590033975107e-02,6.228765571913930099e-02,5.209513023782559593e-02,4.190260475651189087e-02,3.057757644394111171e-02,2.038505096262740665e-02,1.585503963759909637e-02,1.585503963759909637e-02,1.812004530011325151e-02,1.698754246885617047e-02,2.038505096262740665e-02,1.812004530011325151e-02,1.925254813137032908e-02,4.530011325028313052e-02,4.756511891279727872e-02,4.530011325028312878e-03,5.889014722536806828e-02,5.096262740656851836e-02
5.028735632183907456e-02,5.172413793103447510e-02,5.028735632183907456e-02,4.310344827586206490e-02,3.879310344827586327e-02,2.873563218390804124e-03,2.729885057471264156e-02,2.586206896551723755e-02,2.298850574712643299e-02,0.000000000000000000e+00,1.293103448275861878e-02,2.011494252873563190e-02,3.591954022988505524e-02,3.448275862068964775e-02,4.022988505747126381e-02,2.011494252873563190e-02,2.442528735632183701e-02,2.155172413793103245e-02,1.724137931034482388e-02,3.448275862068964775e-02,2.011494252873563190e-02,4.597701149425286599e-02,3.160919540229884667e-02,4.310344827586206490e-02,4.166666666666665741e-02,4.597701149425286599e-02,4.885057471264367401e-02,4.741379310344827347e-02,1.867816091954022789e-02,2.442528735632183701e-02,1.149425287356321650e-02,2.442528735632183701e-02,2.155172413793103245e-02
