0.000000000000000000e+00,1.064756066690282499e-02,1.209098680045703894e-02,1.189491564252437121e-02,1.197481158213934728e-02,1.269815517829635254e-02,1.183010209967344864e-02,1.149135962099975122e-02,1.165583927219690681e-02,1.175632064523308810e-02,1.162689737570372916e-02,1.156554870778508590e-02,1.201781679453414048e-02,1.183254789374329347e-02,1.142389646790649589e-02,1.167173693365090859e-02,1.203493735302306640e-02,1.156840213419990833e-02,1.175815499078547259e-02,1.203045339722834742e-02,1.247803371201019855e-02,1.220675438642975646e-02,1.217903538697149950e-02,1.141839343124934070e-02,1.182684104091365380e-02,1.239100420635817074e-02,1.189002405438468156e-02,1.197949935410654899e-02,1.203595643388550088e-02,1.224038405489014450e-02,1.072949476824267175e-02,1.212257830719255282e-02,1.180544034280249684e-02,1.793928805380421224e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02,1.745787425438948687e-02,1.357436090381874093e-02
1.070072205959557259e-02,0.000000000000000000e+00,1.307372152477454495e-02,1.277753186343239498e-02,1.265606542555141635e-02,1.101022591733277073e-02,1.220809392530572066e-02,1.264398023190052914e-02,1.238261231497619561e-02,1.295205025310287340e-02,1.180743903071011618e-02,1.255098569092588136e-02,1.247355851804390903e-02,1.257822858508805819e-02,1.261120682538964012e-02,1.192112178454475709e-02,1.167921307773626613e-02,1.206511993940197203e-02,1.247970353176469996e-02,1.194856951249762683e-02,1.118433463942186332e-02,1.273246842947992064e-02,1.245164130243975147e-02,1.197949941489227614e-02,1.212616040902849725e-02,1.173615687154893304e-02,1.242562741102173733e-02,1.212964258347028201e-02,1.248974038750866149e-02,1.153152791464657698e-02,1.072284410899041959e-02,1.186806983275525730e-02,1.200858581317069095e-02,1.121731287972344178e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02,1.399383491256771771e-02,1.674966873255199704e-02
1.349404661033816281e-02,1.451833216377195618e-02,0.000000000000000000e+00,1.391372390238465248e-02,1.399515721975736274e-02,1.255210424374493539e-02,1.349313674087031407e-02,1.482723284810753134e-02,1.360323094648034289e-02,1.456792004976986167e-02,1.286691907962154297e-02,1.393146635700775668e-02,1.386095147324926773e-02,1.339760044674591019e-02,1.365213643037735750e-02,1.357024817827072634e-02,1.339123136047094820e-02,1.391850071709087311e-02,1.342375919394664038e-02,1.458043075495281914e-02,1.388802008991785360e-02,1.357297778667427950e-02,1.458679984122777940e-02,1.399311001345469353e-02,1.375404181077672164e-02,1.312281986745476511e-02,1.465867952918804493e-02,1.343194801915730333e-02,1.347880629675165046e-02,1.390053079510080586e-02,1.205213097116055072e-02,1.382046228192987912e-02,1.339259616467272825e-02,1.444008338953672692e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02,1.389871105616510318e-02,1.411366771794501061e-02
1.328844423810316561e-02,1.420354605940397572e-02,1.392758104138541730e-02,0.000000000000000000e+00,1.392644257183913749e-02,1.372607193169365393e-02,1.455169004665675912e-02,1.428187276418812178e-02,1.373609046370092256e-02,1.451799134808683805e-02,1.344282070857889463e-02,1.442122143665293919e-02,1.434243934405028328e-02,1.447928338351327920e-02,1.426297416971985567e-02,1.335242622660417003e-02,1.445082164485624911e-02,1.533154168585937165e-02,1.417827203547653535e-02,1.403027099445998231e-02,1.367370233256472167e-02,1.400909546089914963e-02,1.426069723062729257e-02,1.471380811004719888e-02,1.429439592919721537e-02,1.336745402461507991e-02,1.494901591830889200e-02,1.350634730926138401e-02,1.397266443541815562e-02,1.461567203515776354e-02,1.222078749760068146e-02,1.357488317594750943e-02,1.456876708985098239e-02,1.407740363367602533e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02,1.409630222814428971e-02,1.339568806936285335e-02
1.337286796156458499e-02,1.406344174325040337e-02,1.400403509953913536e-02,1.392141206633150212e-02,0.000000000000000000e+00,1.446813527780459012e-02,1.470826558092869565e-02,1.476858267128688083e-02,1.512502253355451146e-02,1.357407667053302930e-02,1.496045930212444239e-02,1.421457588663846937e-02,1.434636303877956549e-02,1.379668087570400277e-02,1.365351314047645419e-02,1.448907555068365723e-02,1.420501619684584951e-02,1.515552249622620189e-02,1.475765731152388696e-02,1.386678526751653796e-02,1.424462062598670122e-02,1.355359162097741731e-02,1.484392213131918367e-02,1.388021435555854971e-02,1.390684491998084651e-02,1.478269459431407959e-02,1.379690848736573466e-02,1.380305400223241427e-02,1.324813677093708737e-02,1.390843820161295069e-02,1.195393686234593085e-02,1.384516215965228211e-02,1.401018061440581670e-02,1.371064366757043969e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02,1.366603178187155050e-02,1.377027792294343612e-02
1.448305409212181753e-02,1.249547564379525563e-02,1.282790104509431983e-02,1.401370661993803571e-02,1.477665778571672639e-02,0.000000000000000000e+00,1.437983949199819235e-02,1.474783208658310071e-02,1.427220805087829093e-02,1.276118349951891294e-02,1.759158029224144187e-02,1.533782905756003734e-02,1.379542168859550569e-02,1.338256328810100496e-02,1.433450875545741118e-02,1.455837285437419464e-02,1.551194557893975645e-02,1.564212615567225559e-02,1.400464047262988017e-02,1.433799573519131849e-02,1.713432101646854278e-02,1.437588758163309971e-02,1.441842873438675503e-02,1.527366863045616363e-02,1.494240555573506969e-02,1.565188969892719259e-02,1.328794990465435172e-02,1.372056785697431738e-02,1.391025955449881786e-02,1.457999212872440956e-02,1.094283980094459992e-02,1.457325063457218933e-02,1.382262013051997578e-02,1.376822324667103560e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02,1.322774138791556371e-02,1.375078834800150425e-02
1.344155806561799817e-02,1.380212705599008841e-02,1.373705326903147846e-02,1.480000231579312736e-02,1.496465520735032993e-02,1.432503314478917808e-02,0.000000000000000000e+00,1.457722301666792078e-02,1.513139231272470769e-02,1.384195869782952129e-02,1.463349678973177755e-02,1.404320112084387999e-02,1.407979065230103265e-02,1.502185529766626032e-02,1.295130465995472484e-02,1.469393899042998643e-02,1.451770713322178899e-02,1.550492974462591537e-02,1.471825481829708293e-02,1.376877963491521424e-02,1.378753755926983432e-02,1.353650558395618625e-02,1.444475964962049948e-02,1.455360192673988730e-02,1.388711666386841827e-02,1.325166302894162720e-02,1.469625478356018783e-02,1.305759956463089198e-02,1.407539064535365259e-02,1.529720310084700316e-02,1.287140979696284153e-02,1.517608712013755745e-02,1.402791688618456288e-02,1.330585258818829837e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02,1.339686325820514320e-02,1.384682186340294163e-02
1.298600493726612820e-02,1.421755755959567581e-02,1.501356389263680362e-02,1.444696216252071980e-02,1.494469644657797636e-02,1.461210583751797187e-02,1.449832483968164880e-02,0.000000000000000000e+00,1.481387133165686619e-02,1.356642622177528686e-02,1.476504223946800178e-02,1.440227893664977957e-02,1.429310445694448317e-02,1.317694511379711997e-02,1.370439143979948309e-02,1.450638624641094505e-02,1.429241347922483377e-02,1.442277794233284144e-02,1.476826680215971403e-02,1.500412053046820161e-02,1.443521554128660705e-02,1.354247232749395541e-02,1.476412093584179679e-02,1.416734651196750044e-02,1.441103132109872870e-02,1.389740454948943521e-02,1.414615652856478743e-02,1.413855577364859367e-02,1.453126144431847976e-02,1.467014796596888444e-02,1.200251331629228341e-02,1.404734671465429803e-02,1.461579105202279183e-02,1.290377858862733380e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02,1.277963292499620894e-02,1.442392957186559507e-02
1.320940679397016558e-02,1.396333250872708320e-02,1.381342509791910929e-02,1.393445974085189519e-02,1.534899438459312419e-02,1.418114866957751255e-02,1.509237322371845443e-02,1.485607849142791051e-02,0.000000000000000000e+00,1.471125268776596676e-02,1.359976661564271487e-02,1.505518509869521043e-02,1.441559554472403824e-02,1.401206974090040726e-02,1.379332965147797921e-02,1.505333724155119741e-02,1.447311009833141156e-02,1.460546286627127655e-02,1.440982099114899648e-02,1.395016652657600324e-02,1.403262715162753929e-02,1.424951938390595259e-02,1.471702724134100332e-02,1.471263858062397262e-02,1.391736706226978475e-02,1.443060938401913469e-02,1.450267581263560770e-02,1.273866518653309944e-02,1.344801134769072620e-02,1.418623027672354098e-02,1.302900974028599335e-02,1.501360831295493921e-02,1.479186545567349152e-02,1.338449125836531015e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02,1.308744822246536883e-02,1.408529108023187822e-02
1.322375778383932249e-02,1.449636192485789267e-02,1.468251839441420473e-02,1.461763873815258297e-02,1.367218395927299705e-02,1.258504851760302093e-02,1.370313361862041286e-02,1.350345100164560518e-02,1.460136150990320320e-02,0.000000000000000000e+00,1.465798792367218120e-02,1.364398538075646365e-02,1.360180214134961395e-02,1.446885111654907900e-02,1.372858111630606559e-02,1.491796506219047504e-02,1.400942061779188001e-02,1.364008801624605124e-02,1.407865615203572965e-02,1.409837223132371330e-02,1.355319971333737716e-02,1.441749760770595634e-02,1.388745603428946825e-02,1.431960498147375957e-02,1.434367693874397456e-02,1.352935701280307164e-02,1.396563258123368484e-02,1.348488120603715326e-02,1.412771709351978190e-02,1.382051306740469075e-02,1.193212533374049533e-02,1.416141783369808185e-02,1.440099112272067404e-02,1.307909678348214387e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02,1.335672669066526042e-02,1.436339301803195648e-02
